,Unnamed: 0,file,video,start,end,dur,activity,person_ID,inside,outside,pose,gaze
8817,8817,2019_0608_103256_034B.MP4_167_203_ID_1,2019_0608_103256_034B.MP4,167,203,36,working with phone,1,2019_0608_103256_034B.MP4_191_193_ID_1,2019_0608_103256_033A.MP4_191_193_ID_1,2019_0608_103256_034B.MP4_191_193_ID_1_pose,2019_0608_103256_034B.MP4_191_193_ID_1_gaze
8818,8818,2019_0608_103256_034B.MP4_167_203_ID_1,2019_0608_103256_034B.MP4,167,203,36,working with phone,1,2019_0608_103256_034B.MP4_193_195_ID_1,2019_0608_103256_033A.MP4_193_195_ID_1,2019_0608_103256_034B.MP4_193_195_ID_1_pose,2019_0608_103256_034B.MP4_193_195_ID_1_gaze
8819,8819,2019_0608_103256_034B.MP4_167_203_ID_1,2019_0608_103256_034B.MP4,167,203,36,working with phone,1,2019_0608_103256_034B.MP4_195_197_ID_1,2019_0608_103256_033A.MP4_195_197_ID_1,2019_0608_103256_034B.MP4_195_197_ID_1_pose,2019_0608_103256_034B.MP4_195_197_ID_1_gaze
8820,8820,2019_0608_103256_034B.MP4_167_203_ID_1,2019_0608_103256_034B.MP4,167,203,36,working with phone,1,2019_0608_103256_034B.MP4_197_199_ID_1,2019_0608_103256_033A.MP4_197_199_ID_1,2019_0608_103256_034B.MP4_197_199_ID_1_pose,2019_0608_103256_034B.MP4_197_199_ID_1_gaze
8821,8821,2019_0608_103256_034B.MP4_167_203_ID_1,2019_0608_103256_034B.MP4,167,203,36,working with phone,1,2019_0608_103256_034B.MP4_199_201_ID_1,2019_0608_103256_033A.MP4_199_201_ID_1,2019_0608_103256_034B.MP4_199_201_ID_1_pose,2019_0608_103256_034B.MP4_199_201_ID_1_gaze
8822,8822,2019_0608_103256_034B.MP4_167_203_ID_1,2019_0608_103256_034B.MP4,167,203,36,working with phone,1,2019_0608_103256_034B.MP4_201_203_ID_1,2019_0608_103256_033A.MP4_201_203_ID_1,2019_0608_103256_034B.MP4_201_203_ID_1_pose,2019_0608_103256_034B.MP4_201_203_ID_1_gaze
8823,8823,2019_0608_103256_034B.MP4_202_204_ID_1,2019_0608_103256_034B.MP4,202,204,2,checking mirror middle,1,2019_0608_103256_034B.MP4_202_204_ID_1,2019_0608_103256_033A.MP4_202_204_ID_1,2019_0608_103256_034B.MP4_202_204_ID_1_pose,2019_0608_103256_034B.MP4_202_204_ID_1_gaze
8824,8824,2019_0608_103256_034B.MP4_214_215_ID_1,2019_0608_103256_034B.MP4,214,215,1,checking mirror middle,1,2019_0608_103256_034B.MP4_214_215_ID_1,2019_0608_103256_033A.MP4_214_215_ID_1,2019_0608_103256_034B.MP4_214_215_ID_1_pose,2019_0608_103256_034B.MP4_214_215_ID_1_gaze
8825,8825,2019_0608_103256_034B.MP4_226_232_ID_1,2019_0608_103256_034B.MP4,226,232,6,drinking,1,2019_0608_103256_034B.MP4_226_228_ID_1,2019_0608_103256_033A.MP4_226_228_ID_1,2019_0608_103256_034B.MP4_226_228_ID_1_pose,2019_0608_103256_034B.MP4_226_228_ID_1_gaze
8826,8826,2019_0608_103256_034B.MP4_226_232_ID_1,2019_0608_103256_034B.MP4,226,232,6,drinking,1,2019_0608_103256_034B.MP4_228_230_ID_1,2019_0608_103256_033A.MP4_228_230_ID_1,2019_0608_103256_034B.MP4_228_230_ID_1_pose,2019_0608_103256_034B.MP4_228_230_ID_1_gaze
8827,8827,2019_0608_103256_034B.MP4_226_232_ID_1,2019_0608_103256_034B.MP4,226,232,6,drinking,1,2019_0608_103256_034B.MP4_230_232_ID_1,2019_0608_103256_033A.MP4_230_232_ID_1,2019_0608_103256_034B.MP4_230_232_ID_1_pose,2019_0608_103256_034B.MP4_230_232_ID_1_gaze
8828,8828,2019_0608_103256_034B.MP4_279_280_ID_1,2019_0608_103256_034B.MP4,279,280,1,checking mirror middle,1,2019_0608_103256_034B.MP4_279_280_ID_1,2019_0608_103256_033A.MP4_279_280_ID_1,2019_0608_103256_034B.MP4_279_280_ID_1_pose,2019_0608_103256_034B.MP4_279_280_ID_1_gaze
8829,8829,2019_0627_181541_042B.MP4_15_17_ID_1,2019_0627_181541_042B.MP4,15,17,2,checking mirror middle,1,2019_0627_181541_042B.MP4_15_17_ID_1,2019_0627_181541_041A.MP4_15_17_ID_1,2019_0627_181541_042B.MP4_15_17_ID_1_pose,2019_0627_181541_042B.MP4_15_17_ID_1_gaze
8830,8830,2019_0627_181541_042B.MP4_43_44_ID_1,2019_0627_181541_042B.MP4,43,44,1,checking mirror middle,1,2019_0627_181541_042B.MP4_43_44_ID_1,2019_0627_181541_041A.MP4_43_44_ID_1,2019_0627_181541_042B.MP4_43_44_ID_1_pose,2019_0627_181541_042B.MP4_43_44_ID_1_gaze
8831,8831,2019_0627_181541_042B.MP4_73_74_ID_1,2019_0627_181541_042B.MP4,73,74,1,checking speed stack,1,2019_0627_181541_042B.MP4_73_74_ID_1,2019_0627_181541_041A.MP4_73_74_ID_1,2019_0627_181541_042B.MP4_73_74_ID_1_pose,2019_0627_181541_042B.MP4_73_74_ID_1_gaze
8832,8832,2019_0627_181541_042B.MP4_80_81_ID_1,2019_0627_181541_042B.MP4,80,81,1,checking mirror middle,1,2019_0627_181541_042B.MP4_80_81_ID_1,2019_0627_181541_041A.MP4_80_81_ID_1,2019_0627_181541_042B.MP4_80_81_ID_1_pose,2019_0627_181541_042B.MP4_80_81_ID_1_gaze
8833,8833,2019_0627_181541_042B.MP4_83_84_ID_1,2019_0627_181541_042B.MP4,83,84,1,checking mirror middle,1,2019_0627_181541_042B.MP4_83_84_ID_1,2019_0627_181541_041A.MP4_83_84_ID_1,2019_0627_181541_042B.MP4_83_84_ID_1_pose,2019_0627_181541_042B.MP4_83_84_ID_1_gaze
8834,8834,2019_0627_181541_042B.MP4_93_94_ID_1,2019_0627_181541_042B.MP4,93,94,1,checking speed stack,1,2019_0627_181541_042B.MP4_93_94_ID_1,2019_0627_181541_041A.MP4_93_94_ID_1,2019_0627_181541_042B.MP4_93_94_ID_1_pose,2019_0627_181541_042B.MP4_93_94_ID_1_gaze
8835,8835,2019_0627_181541_042B.MP4_97_99_ID_1,2019_0627_181541_042B.MP4,97,99,2,checking mirror middle,1,2019_0627_181541_042B.MP4_97_99_ID_1,2019_0627_181541_041A.MP4_97_99_ID_1,2019_0627_181541_042B.MP4_97_99_ID_1_pose,2019_0627_181541_042B.MP4_97_99_ID_1_gaze
8836,8836,2019_0627_181541_042B.MP4_106_107_ID_1,2019_0627_181541_042B.MP4,106,107,1,checking mirror middle,1,2019_0627_181541_042B.MP4_106_107_ID_1,2019_0627_181541_041A.MP4_106_107_ID_1,2019_0627_181541_042B.MP4_106_107_ID_1_pose,2019_0627_181541_042B.MP4_106_107_ID_1_gaze
8837,8837,2019_0627_181541_042B.MP4_146_147_ID_1,2019_0627_181541_042B.MP4,146,147,1,checking mirror middle,1,2019_0627_181541_042B.MP4_146_147_ID_1,2019_0627_181541_041A.MP4_146_147_ID_1,2019_0627_181541_042B.MP4_146_147_ID_1_pose,2019_0627_181541_042B.MP4_146_147_ID_1_gaze
8838,8838,2019_0627_181541_042B.MP4_150_151_ID_1,2019_0627_181541_042B.MP4,150,151,1,checking mirror middle,1,2019_0627_181541_042B.MP4_150_151_ID_1,2019_0627_181541_041A.MP4_150_151_ID_1,2019_0627_181541_042B.MP4_150_151_ID_1_pose,2019_0627_181541_042B.MP4_150_151_ID_1_gaze
8839,8839,2019_0627_181541_042B.MP4_170_171_ID_1,2019_0627_181541_042B.MP4,170,171,1,checking mirror middle,1,2019_0627_181541_042B.MP4_170_171_ID_1,2019_0627_181541_041A.MP4_170_171_ID_1,2019_0627_181541_042B.MP4_170_171_ID_1_pose,2019_0627_181541_042B.MP4_170_171_ID_1_gaze
8840,8840,2019_0627_181541_042B.MP4_205_206_ID_1,2019_0627_181541_042B.MP4,205,206,1,checking mirror middle,1,2019_0627_181541_042B.MP4_205_206_ID_1,2019_0627_181541_041A.MP4_205_206_ID_1,2019_0627_181541_042B.MP4_205_206_ID_1_pose,2019_0627_181541_042B.MP4_205_206_ID_1_gaze
8841,8841,2019_0627_181541_042B.MP4_207_208_ID_1,2019_0627_181541_042B.MP4,207,208,1,checking speed stack,1,2019_0627_181541_042B.MP4_207_208_ID_1,2019_0627_181541_041A.MP4_207_208_ID_1,2019_0627_181541_042B.MP4_207_208_ID_1_pose,2019_0627_181541_042B.MP4_207_208_ID_1_gaze
8842,8842,2019_0627_181541_042B.MP4_209_210_ID_1,2019_0627_181541_042B.MP4,209,210,1,checking mirror middle,1,2019_0627_181541_042B.MP4_209_210_ID_1,2019_0627_181541_041A.MP4_209_210_ID_1,2019_0627_181541_042B.MP4_209_210_ID_1_pose,2019_0627_181541_042B.MP4_209_210_ID_1_gaze
8843,8843,2019_0627_181541_042B.MP4_222_241_ID_1,2019_0627_181541_042B.MP4,222,241,19,working with phone,1,2019_0627_181541_042B.MP4_222_224_ID_1,2019_0627_181541_041A.MP4_222_224_ID_1,2019_0627_181541_042B.MP4_222_224_ID_1_pose,2019_0627_181541_042B.MP4_222_224_ID_1_gaze
8844,8844,2019_0627_181541_042B.MP4_222_241_ID_1,2019_0627_181541_042B.MP4,222,241,19,working with phone,1,2019_0627_181541_042B.MP4_224_226_ID_1,2019_0627_181541_041A.MP4_224_226_ID_1,2019_0627_181541_042B.MP4_224_226_ID_1_pose,2019_0627_181541_042B.MP4_224_226_ID_1_gaze
8845,8845,2019_0627_181541_042B.MP4_222_241_ID_1,2019_0627_181541_042B.MP4,222,241,19,working with phone,1,2019_0627_181541_042B.MP4_226_228_ID_1,2019_0627_181541_041A.MP4_226_228_ID_1,2019_0627_181541_042B.MP4_226_228_ID_1_pose,2019_0627_181541_042B.MP4_226_228_ID_1_gaze
8846,8846,2019_0627_181541_042B.MP4_222_241_ID_1,2019_0627_181541_042B.MP4,222,241,19,working with phone,1,2019_0627_181541_042B.MP4_228_230_ID_1,2019_0627_181541_041A.MP4_228_230_ID_1,2019_0627_181541_042B.MP4_228_230_ID_1_pose,2019_0627_181541_042B.MP4_228_230_ID_1_gaze
8847,8847,2019_0627_181541_042B.MP4_222_241_ID_1,2019_0627_181541_042B.MP4,222,241,19,working with phone,1,2019_0627_181541_042B.MP4_230_232_ID_1,2019_0627_181541_041A.MP4_230_232_ID_1,2019_0627_181541_042B.MP4_230_232_ID_1_pose,2019_0627_181541_042B.MP4_230_232_ID_1_gaze
8848,8848,2019_0627_181541_042B.MP4_222_241_ID_1,2019_0627_181541_042B.MP4,222,241,19,working with phone,1,2019_0627_181541_042B.MP4_232_234_ID_1,2019_0627_181541_041A.MP4_232_234_ID_1,2019_0627_181541_042B.MP4_232_234_ID_1_pose,2019_0627_181541_042B.MP4_232_234_ID_1_gaze
8849,8849,2019_0627_181541_042B.MP4_222_241_ID_1,2019_0627_181541_042B.MP4,222,241,19,working with phone,1,2019_0627_181541_042B.MP4_234_236_ID_1,2019_0627_181541_041A.MP4_234_236_ID_1,2019_0627_181541_042B.MP4_234_236_ID_1_pose,2019_0627_181541_042B.MP4_234_236_ID_1_gaze
8850,8850,2019_0627_181541_042B.MP4_222_241_ID_1,2019_0627_181541_042B.MP4,222,241,19,working with phone,1,2019_0627_181541_042B.MP4_236_238_ID_1,2019_0627_181541_041A.MP4_236_238_ID_1,2019_0627_181541_042B.MP4_236_238_ID_1_pose,2019_0627_181541_042B.MP4_236_238_ID_1_gaze
8851,8851,2019_0627_181541_042B.MP4_222_241_ID_1,2019_0627_181541_042B.MP4,222,241,19,working with phone,1,2019_0627_181541_042B.MP4_238_240_ID_1,2019_0627_181541_041A.MP4_238_240_ID_1,2019_0627_181541_042B.MP4_238_240_ID_1_pose,2019_0627_181541_042B.MP4_238_240_ID_1_gaze
8852,8852,2019_0627_181541_042B.MP4_253_255_ID_1,2019_0627_181541_042B.MP4,253,255,2,working with phone,1,2019_0627_181541_042B.MP4_253_255_ID_1,2019_0627_181541_041A.MP4_253_255_ID_1,2019_0627_181541_042B.MP4_253_255_ID_1_pose,2019_0627_181541_042B.MP4_253_255_ID_1_gaze
8853,8853,2019_0627_181541_042B.MP4_257_259_ID_1,2019_0627_181541_042B.MP4,257,259,2,center stack,1,2019_0627_181541_042B.MP4_257_259_ID_1,2019_0627_181541_041A.MP4_257_259_ID_1,2019_0627_181541_042B.MP4_257_259_ID_1_pose,2019_0627_181541_042B.MP4_257_259_ID_1_gaze
8854,8854,2019_0627_181541_042B.MP4_264_265_ID_1,2019_0627_181541_042B.MP4,264,265,1,checking mirror middle,1,2019_0627_181541_042B.MP4_264_265_ID_1,2019_0627_181541_041A.MP4_264_265_ID_1,2019_0627_181541_042B.MP4_264_265_ID_1_pose,2019_0627_181541_042B.MP4_264_265_ID_1_gaze
8855,8855,2019_0627_181541_042B.MP4_286_287_ID_1,2019_0627_181541_042B.MP4,286,287,1,checking mirror middle,1,2019_0627_181541_042B.MP4_286_287_ID_1,2019_0627_181541_041A.MP4_286_287_ID_1,2019_0627_181541_042B.MP4_286_287_ID_1_pose,2019_0627_181541_042B.MP4_286_287_ID_1_gaze
8856,8856,2019_0627_181541_042B.MP4_289_295_ID_1,2019_0627_181541_042B.MP4,289,295,6,working with phone,1,2019_0627_181541_042B.MP4_289_291_ID_1,2019_0627_181541_041A.MP4_289_291_ID_1,2019_0627_181541_042B.MP4_289_291_ID_1_pose,2019_0627_181541_042B.MP4_289_291_ID_1_gaze
8857,8857,2019_0627_181541_042B.MP4_289_295_ID_1,2019_0627_181541_042B.MP4,289,295,6,working with phone,1,2019_0627_181541_042B.MP4_291_293_ID_1,2019_0627_181541_041A.MP4_291_293_ID_1,2019_0627_181541_042B.MP4_291_293_ID_1_pose,2019_0627_181541_042B.MP4_291_293_ID_1_gaze
8858,8858,2019_0627_181541_042B.MP4_289_295_ID_1,2019_0627_181541_042B.MP4,289,295,6,working with phone,1,2019_0627_181541_042B.MP4_293_295_ID_1,2019_0627_181541_041A.MP4_293_295_ID_1,2019_0627_181541_042B.MP4_293_295_ID_1_pose,2019_0627_181541_042B.MP4_293_295_ID_1_gaze
8859,8859,2019_0627_181541_042B.MP4_295_297_ID_1,2019_0627_181541_042B.MP4,295,297,2,checking mirror middle,1,2019_0627_181541_042B.MP4_295_297_ID_1,2019_0627_181541_041A.MP4_295_297_ID_1,2019_0627_181541_042B.MP4_295_297_ID_1_pose,2019_0627_181541_042B.MP4_295_297_ID_1_gaze
8860,8860,2019_0627_181541_042B.MP4_299_300_ID_1,2019_0627_181541_042B.MP4,299,300,1,checking mirror middle,1,2019_0627_181541_042B.MP4_299_300_ID_1,2019_0627_181541_041A.MP4_299_300_ID_1,2019_0627_181541_042B.MP4_299_300_ID_1_pose,2019_0627_181541_042B.MP4_299_300_ID_1_gaze
8861,8861,2019_0627_183041_048B.MP4_20_21_ID_1,2019_0627_183041_048B.MP4,20,21,1,checking mirror middle,1,2019_0627_183041_048B.MP4_20_21_ID_1,2019_0627_183041_047A.MP4_20_21_ID_1,2019_0627_183041_048B.MP4_20_21_ID_1_pose,2019_0627_183041_048B.MP4_20_21_ID_1_gaze
8862,8862,2019_0627_183041_048B.MP4_43_44_ID_1,2019_0627_183041_048B.MP4,43,44,1,checking mirror middle,1,2019_0627_183041_048B.MP4_43_44_ID_1,2019_0627_183041_047A.MP4_43_44_ID_1,2019_0627_183041_048B.MP4_43_44_ID_1_pose,2019_0627_183041_048B.MP4_43_44_ID_1_gaze
8863,8863,2019_0627_183041_048B.MP4_62_63_ID_1,2019_0627_183041_048B.MP4,62,63,1,checking mirror middle,1,2019_0627_183041_048B.MP4_62_63_ID_1,2019_0627_183041_047A.MP4_62_63_ID_1,2019_0627_183041_048B.MP4_62_63_ID_1_pose,2019_0627_183041_048B.MP4_62_63_ID_1_gaze
8864,8864,2019_0627_183041_048B.MP4_75_77_ID_1,2019_0627_183041_048B.MP4,75,77,2,checking mirror middle,1,2019_0627_183041_048B.MP4_75_77_ID_1,2019_0627_183041_047A.MP4_75_77_ID_1,2019_0627_183041_048B.MP4_75_77_ID_1_pose,2019_0627_183041_048B.MP4_75_77_ID_1_gaze
8865,8865,2019_0627_183041_048B.MP4_79_80_ID_1,2019_0627_183041_048B.MP4,79,80,1,checking mirror middle,1,2019_0627_183041_048B.MP4_79_80_ID_1,2019_0627_183041_047A.MP4_79_80_ID_1,2019_0627_183041_048B.MP4_79_80_ID_1_pose,2019_0627_183041_048B.MP4_79_80_ID_1_gaze
8866,8866,2019_0627_183041_048B.MP4_194_195_ID_1,2019_0627_183041_048B.MP4,194,195,1,checking mirror middle,1,2019_0627_183041_048B.MP4_194_195_ID_1,2019_0627_183041_047A.MP4_194_195_ID_1,2019_0627_183041_048B.MP4_194_195_ID_1_pose,2019_0627_183041_048B.MP4_194_195_ID_1_gaze
8867,8867,2019_0627_183041_048B.MP4_229_230_ID_1,2019_0627_183041_048B.MP4,229,230,1,checking mirror driver,1,2019_0627_183041_048B.MP4_229_230_ID_1,2019_0627_183041_047A.MP4_229_230_ID_1,2019_0627_183041_048B.MP4_229_230_ID_1_pose,2019_0627_183041_048B.MP4_229_230_ID_1_gaze
8868,8868,2019_0627_183041_048B.MP4_230_231_ID_1,2019_0627_183041_048B.MP4,230,231,1,checking mirror middle,1,2019_0627_183041_048B.MP4_230_231_ID_1,2019_0627_183041_047A.MP4_230_231_ID_1,2019_0627_183041_048B.MP4_230_231_ID_1_pose,2019_0627_183041_048B.MP4_230_231_ID_1_gaze
8869,8869,2019_0627_183041_048B.MP4_262_263_ID_1,2019_0627_183041_048B.MP4,262,263,1,checking mirror middle,1,2019_0627_183041_048B.MP4_262_263_ID_1,2019_0627_183041_047A.MP4_262_263_ID_1,2019_0627_183041_048B.MP4_262_263_ID_1_pose,2019_0627_183041_048B.MP4_262_263_ID_1_gaze
8870,8870,2019_0627_183041_048B.MP4_266_267_ID_1,2019_0627_183041_048B.MP4,266,267,1,checking mirror middle,1,2019_0627_183041_048B.MP4_266_267_ID_1,2019_0627_183041_047A.MP4_266_267_ID_1,2019_0627_183041_048B.MP4_266_267_ID_1_pose,2019_0627_183041_048B.MP4_266_267_ID_1_gaze
8871,8871,2019_0627_183041_048B.MP4_274_275_ID_1,2019_0627_183041_048B.MP4,274,275,1,checking mirror middle,1,2019_0627_183041_048B.MP4_274_275_ID_1,2019_0627_183041_047A.MP4_274_275_ID_1,2019_0627_183041_048B.MP4_274_275_ID_1_pose,2019_0627_183041_048B.MP4_274_275_ID_1_gaze
8872,8872,2019_0627_183041_048B.MP4_279_280_ID_1,2019_0627_183041_048B.MP4,279,280,1,checking mirror middle,1,2019_0627_183041_048B.MP4_279_280_ID_1,2019_0627_183041_047A.MP4_279_280_ID_1,2019_0627_183041_048B.MP4_279_280_ID_1_pose,2019_0627_183041_048B.MP4_279_280_ID_1_gaze
8873,8873,2019_0709_111000_120B.MP4_8_9_ID_1,2019_0709_111000_120B.MP4,8,9,1,checking speed stack,1,2019_0709_111000_120B.MP4_8_9_ID_1,2019_0709_111000_119A.MP4_8_9_ID_1,2019_0709_111000_120B.MP4_8_9_ID_1_pose,2019_0709_111000_120B.MP4_8_9_ID_1_gaze
8874,8874,2019_0709_111000_120B.MP4_14_17_ID_1,2019_0709_111000_120B.MP4,14,17,3,checking mirror middle,1,2019_0709_111000_120B.MP4_14_17_ID_1,2019_0709_111000_119A.MP4_14_17_ID_1,2019_0709_111000_120B.MP4_14_16_ID_1_pose,2019_0709_111000_120B.MP4_14_16_ID_1_gaze
8875,8875,2019_0709_111000_120B.MP4_25_27_ID_1,2019_0709_111000_120B.MP4,25,27,2,checking mirror middle,1,2019_0709_111000_120B.MP4_25_27_ID_1,2019_0709_111000_119A.MP4_25_27_ID_1,2019_0709_111000_120B.MP4_25_27_ID_1_pose,2019_0709_111000_120B.MP4_25_27_ID_1_gaze
8876,8876,2019_0709_111000_120B.MP4_47_48_ID_1,2019_0709_111000_120B.MP4,47,48,1,checking mirror middle,1,2019_0709_111000_120B.MP4_47_48_ID_1,2019_0709_111000_119A.MP4_47_48_ID_1,2019_0709_111000_120B.MP4_47_48_ID_1_pose,2019_0709_111000_120B.MP4_47_48_ID_1_gaze
8877,8877,2019_0709_111000_120B.MP4_49_50_ID_1,2019_0709_111000_120B.MP4,49,50,1,checking mirror driver,1,2019_0709_111000_120B.MP4_49_50_ID_1,2019_0709_111000_119A.MP4_49_50_ID_1,2019_0709_111000_120B.MP4_49_50_ID_1_pose,2019_0709_111000_120B.MP4_49_50_ID_1_gaze
8878,8878,2019_0709_111000_120B.MP4_54_59_ID_1,2019_0709_111000_120B.MP4,54,59,5,checking mirror middle,1,2019_0709_111000_120B.MP4_54_56_ID_1,2019_0709_111000_119A.MP4_54_56_ID_1,2019_0709_111000_120B.MP4_54_56_ID_1_pose,2019_0709_111000_120B.MP4_54_56_ID_1_gaze
8879,8879,2019_0709_111000_120B.MP4_54_59_ID_1,2019_0709_111000_120B.MP4,54,59,5,checking mirror middle,1,2019_0709_111000_120B.MP4_56_58_ID_1,2019_0709_111000_119A.MP4_56_58_ID_1,2019_0709_111000_120B.MP4_56_58_ID_1_pose,2019_0709_111000_120B.MP4_56_58_ID_1_gaze
8880,8880,2019_0709_111000_120B.MP4_62_63_ID_1,2019_0709_111000_120B.MP4,62,63,1,checking mirror middle,1,2019_0709_111000_120B.MP4_62_63_ID_1,2019_0709_111000_119A.MP4_62_63_ID_1,2019_0709_111000_120B.MP4_62_63_ID_1_pose,2019_0709_111000_120B.MP4_62_63_ID_1_gaze
8881,8881,2019_0709_111000_120B.MP4_74_75_ID_1,2019_0709_111000_120B.MP4,74,75,1,checking speed stack,1,2019_0709_111000_120B.MP4_74_75_ID_1,2019_0709_111000_119A.MP4_74_75_ID_1,2019_0709_111000_120B.MP4_74_75_ID_1_pose,2019_0709_111000_120B.MP4_74_75_ID_1_gaze
8882,8882,2019_0709_111000_120B.MP4_96_97_ID_1,2019_0709_111000_120B.MP4,96,97,1,checking mirror driver,1,2019_0709_111000_120B.MP4_96_97_ID_1,2019_0709_111000_119A.MP4_96_97_ID_1,2019_0709_111000_120B.MP4_96_97_ID_1_pose,2019_0709_111000_120B.MP4_96_97_ID_1_gaze
8883,8883,2019_0709_111000_120B.MP4_104_106_ID_1,2019_0709_111000_120B.MP4,104,106,2,checking mirror driver,1,2019_0709_111000_120B.MP4_104_106_ID_1,2019_0709_111000_119A.MP4_104_106_ID_1,2019_0709_111000_120B.MP4_104_106_ID_1_pose,2019_0709_111000_120B.MP4_104_106_ID_1_gaze
8884,8884,2019_0709_111000_120B.MP4_109_111_ID_1,2019_0709_111000_120B.MP4,109,111,2,checking speed stack,1,2019_0709_111000_120B.MP4_109_111_ID_1,2019_0709_111000_119A.MP4_109_111_ID_1,2019_0709_111000_120B.MP4_109_111_ID_1_pose,2019_0709_111000_120B.MP4_109_111_ID_1_gaze
8885,8885,2019_0709_111000_120B.MP4_113_114_ID_1,2019_0709_111000_120B.MP4,113,114,1,checking mirror middle,1,2019_0709_111000_120B.MP4_113_114_ID_1,2019_0709_111000_119A.MP4_113_114_ID_1,2019_0709_111000_120B.MP4_113_114_ID_1_pose,2019_0709_111000_120B.MP4_113_114_ID_1_gaze
8886,8886,2019_0709_111000_120B.MP4_127_128_ID_1,2019_0709_111000_120B.MP4,127,128,1,checking mirror middle,1,2019_0709_111000_120B.MP4_127_128_ID_1,2019_0709_111000_119A.MP4_127_128_ID_1,2019_0709_111000_120B.MP4_127_128_ID_1_pose,2019_0709_111000_120B.MP4_127_128_ID_1_gaze
8887,8887,2019_0709_111000_120B.MP4_129_130_ID_1,2019_0709_111000_120B.MP4,129,130,1,checking speed stack,1,2019_0709_111000_120B.MP4_129_130_ID_1,2019_0709_111000_119A.MP4_129_130_ID_1,2019_0709_111000_120B.MP4_129_130_ID_1_pose,2019_0709_111000_120B.MP4_129_130_ID_1_gaze
8888,8888,2019_0709_111000_120B.MP4_133_134_ID_1,2019_0709_111000_120B.MP4,133,134,1,checking mirror driver,1,2019_0709_111000_120B.MP4_133_134_ID_1,2019_0709_111000_119A.MP4_133_134_ID_1,2019_0709_111000_120B.MP4_133_134_ID_1_pose,2019_0709_111000_120B.MP4_133_134_ID_1_gaze
8889,8889,2019_0709_111000_120B.MP4_137_138_ID_1,2019_0709_111000_120B.MP4,137,138,1,checking mirror driver,1,2019_0709_111000_120B.MP4_137_138_ID_1,2019_0709_111000_119A.MP4_137_138_ID_1,2019_0709_111000_120B.MP4_137_138_ID_1_pose,2019_0709_111000_120B.MP4_137_138_ID_1_gaze
8890,8890,2019_0709_111000_120B.MP4_139_140_ID_1,2019_0709_111000_120B.MP4,139,140,1,checking speed stack,1,2019_0709_111000_120B.MP4_139_140_ID_1,2019_0709_111000_119A.MP4_139_140_ID_1,2019_0709_111000_120B.MP4_139_140_ID_1_pose,2019_0709_111000_120B.MP4_139_140_ID_1_gaze
8891,8891,2019_0709_111000_120B.MP4_142_148_ID_1,2019_0709_111000_120B.MP4,142,148,6,checking speed stack,1,2019_0709_111000_120B.MP4_142_144_ID_1,2019_0709_111000_119A.MP4_142_144_ID_1,2019_0709_111000_120B.MP4_142_144_ID_1_pose,2019_0709_111000_120B.MP4_142_144_ID_1_gaze
8892,8892,2019_0709_111000_120B.MP4_142_148_ID_1,2019_0709_111000_120B.MP4,142,148,6,checking speed stack,1,2019_0709_111000_120B.MP4_144_146_ID_1,2019_0709_111000_119A.MP4_144_146_ID_1,2019_0709_111000_120B.MP4_144_146_ID_1_pose,2019_0709_111000_120B.MP4_144_146_ID_1_gaze
8893,8893,2019_0709_111000_120B.MP4_142_148_ID_1,2019_0709_111000_120B.MP4,142,148,6,checking speed stack,1,2019_0709_111000_120B.MP4_146_148_ID_1,2019_0709_111000_119A.MP4_146_148_ID_1,2019_0709_111000_120B.MP4_146_148_ID_1_pose,2019_0709_111000_120B.MP4_146_148_ID_1_gaze
8894,8894,2019_0709_111000_120B.MP4_168_169_ID_1,2019_0709_111000_120B.MP4,168,169,1,checking mirror middle,1,2019_0709_111000_120B.MP4_168_169_ID_1,2019_0709_111000_119A.MP4_168_169_ID_1,2019_0709_111000_120B.MP4_168_169_ID_1_pose,2019_0709_111000_120B.MP4_168_169_ID_1_gaze
8895,8895,2019_0709_111000_120B.MP4_189_190_ID_1,2019_0709_111000_120B.MP4,189,190,1,working with phone,1,2019_0709_111000_120B.MP4_189_190_ID_1,2019_0709_111000_119A.MP4_189_190_ID_1,2019_0709_111000_120B.MP4_189_190_ID_1_pose,2019_0709_111000_120B.MP4_189_190_ID_1_gaze
8896,8896,2019_0709_111000_120B.MP4_190_191_ID_1,2019_0709_111000_120B.MP4,190,191,1,checking mirror middle,1,2019_0709_111000_120B.MP4_190_191_ID_1,2019_0709_111000_119A.MP4_190_191_ID_1,2019_0709_111000_120B.MP4_190_191_ID_1_pose,2019_0709_111000_120B.MP4_190_191_ID_1_gaze
8897,8897,2019_0709_111000_120B.MP4_226_227_ID_1,2019_0709_111000_120B.MP4,226,227,1,checking mirror middle,1,2019_0709_111000_120B.MP4_226_227_ID_1,2019_0709_111000_119A.MP4_226_227_ID_1,2019_0709_111000_120B.MP4_226_227_ID_1_pose,2019_0709_111000_120B.MP4_226_227_ID_1_gaze
8898,8898,2019_0709_111000_120B.MP4_241_242_ID_1,2019_0709_111000_120B.MP4,241,242,1,checking mirror middle,1,2019_0709_111000_120B.MP4_241_242_ID_1,2019_0709_111000_119A.MP4_241_242_ID_1,2019_0709_111000_120B.MP4_241_242_ID_1_pose,2019_0709_111000_120B.MP4_241_242_ID_1_gaze
